id,season,team,opponent_abbrev,date,home,team_pts,opponent_fgm,opponent_fga,opponent_fg_pct,opponent_3pm,opponent_3pa,opponent_3p_pct,opponent_ftm,opponent_fta,opponent_ft_pct,opponent_orb,opponent_trb,opponent_ast,opponent_stl,opponent_blk,opponent_tov,opponent_pf,team_stl,team_blk,team_tov,team_pf,team_orb,team_trb,opponent_pts,pace,team_pace,opponent_pace,off_rating,def_rating,opponent_avg_team_pace,opponent_pace_deviation,opponent_avg_game_pace,opponent_game_pace_deviation,game_id,created_at,updated_at
1428,2025-26,GSW,UTA,2026-01-03,1,123,45,86,0.5230,13,35,0.3710,11,17,0.6470,10,37,32,7,2,15.0,20,9,2,15.0,13,13,45,114,99.0,99.6,98.5,123.5,115.8,104.9,-6.4,104.9,-5.9,2026-01-03_GSW_UTA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1429,2025-26,DAL,HOU,2026-01-03,1,110,41,106,0.3870,10,41,0.2440,12,15,0.8000,17,51,24,13,7,9.0,17,6,10,16.0,15,2,47,104,103.3,101.9,104.6,107.9,99.4,98.7,5.9,99.0,4.3,2026-01-03_DAL_HOU,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1430,2025-26,POR,SAS,2026-01-03,0,115,40,93,0.4300,10,31,0.3230,20,23,0.8700,12,48,27,8,7,6.0,20,3,4,11.0,16,15,51,110,98.0,98.9,97.1,116.3,113.3,102.5,-5.4,102.5,-4.5,2026-01-03_POR_SAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1431,2025-26,SAS,POR,2026-01-03,1,110,40,91,0.4400,19,45,0.4220,16,27,0.5930,15,51,24,3,4,11.0,16,8,7,6.0,20,12,48,115,98.0,97.1,98.9,113.3,116.3,103.2,-4.3,103.6,-5.6,2026-01-03_SAS_POR,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1432,2025-26,HOU,DAL,2026-01-03,0,104,44,80,0.5500,8,21,0.3810,14,18,0.7780,2,47,24,6,10,16.0,15,13,7,9.0,17,17,51,110,103.3,104.6,101.9,99.4,107.9,104.1,-2.2,104.2,-0.9,2026-01-03_HOU_DAL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1433,2025-26,UTA,GSW,2026-01-03,0,114,43,87,0.4940,19,45,0.4220,18,24,0.7500,13,45,32,9,2,15.0,13,7,2,15.0,20,10,37,123,99.0,98.5,99.6,115.8,123.5,101.7,-2.1,101.7,-2.7,2026-01-03_UTA_GSW,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1434,2025-26,MIA,MIN,2026-01-03,1,115,46,85,0.5410,11,38,0.2890,22,25,0.8800,10,40,26,9,5,14.0,20,7,2,19.0,22,11,37,125,102.3,104.7,100.0,109.9,125.0,103.5,-3.5,103.2,-0.9,2026-01-03_MIA_MIN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1435,2025-26,NYK,PHI,2026-01-03,1,119,49,90,0.5440,17,36,0.4720,15,23,0.6520,9,47,25,7,10,14.0,23,9,2,16.0,18,14,44,130,105.1,105.1,105.1,113.2,123.7,102.6,2.5,102.3,2.8,2026-01-03_NYK_PHI,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1436,2025-26,CHI,CHA,2026-01-03,1,99,39,91,0.4290,15,41,0.3660,19,23,0.8260,13,52,23,7,3,12.0,12,9,5,11.0,16,6,43,112,99.1,98.2,100.1,100.9,111.9,99.0,1.1,99.9,-0.8,2026-01-03_CHI_CHA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1437,2025-26,ATL,TOR,2026-01-03,0,117,49,92,0.5330,12,31,0.3870,24,26,0.9230,10,48,28,10,8,14.0,20,10,3,16.0,19,7,36,134,107.9,108.4,107.4,108.0,124.7,101.1,6.3,101.0,6.9,2026-01-03_ATL_TOR,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1438,2025-26,LAC,BOS,2026-01-03,1,115,53,96,0.5520,24,51,0.4710,16,19,0.8420,16,46,30,4,6,6.0,20,4,4,10.0,15,8,30,146,93.9,93.5,94.4,123.0,154.7,97.4,-3.0,97.8,-3.8,2026-01-03_LAC_BOS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1439,2025-26,OKC,GSW,2026-01-02,0,131,32,90,0.3560,13,44,0.2950,17,23,0.7390,14,43,23,8,5,17.0,18,10,5,14.0,21,9,51,94,104.2,105.4,103.1,124.3,91.2,101.7,1.4,101.7,2.5,2026-01-02_OKC_GSW,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1440,2025-26,PHX,SAC,2026-01-02,1,129,35,85,0.4120,10,28,0.3570,22,32,0.6880,14,42,20,6,3,21.0,23,16,9,12.0,23,7,42,102,105.2,104.3,106.1,123.7,96.2,102.2,3.9,101.8,3.4,2026-01-02_PHX_SAC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1441,2025-26,WAS,BKN,2026-01-02,1,119,34,86,0.3950,6,29,0.2070,25,28,0.8930,9,33,20,15,8,16.0,16,10,9,19.0,20,13,51,99,105.2,105.0,105.3,113.3,94.0,99.5,5.8,99.6,5.6,2026-01-02_WAS_BKN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1442,2025-26,POR,NOP,2026-01-02,0,122,44,98,0.4490,8,30,0.2670,13,18,0.7220,19,42,22,8,11,15.0,22,6,7,9.0,17,19,46,109,98.6,95.2,101.9,128.2,106.9,103.3,-1.4,103.2,-4.6,2026-01-02_POR_NOP,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1443,2025-26,ATL,NYK,2026-01-02,0,111,36,97,0.3710,9,42,0.2140,18,21,0.8570,14,52,27,8,6,15.0,17,12,2,13.0,21,9,49,99,105.1,103.0,107.2,107.8,92.3,99.5,7.7,99.4,5.7,2026-01-02_ATL_NYK,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1444,2025-26,SAS,IND,2026-01-02,0,123,44,86,0.5120,12,30,0.4000,13,15,0.8670,1,39,26,9,4,14.0,28,8,2,13.0,17,12,49,113,108.5,111.3,105.6,110.5,107.0,103.7,1.9,103.4,5.1,2026-01-02_SAS_IND,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1445,2025-26,LAL,MEM,2026-01-02,1,128,46,96,0.4790,14,42,0.3330,15,23,0.6520,8,34,32,10,2,15.0,20,9,4,20.0,21,6,42,121,108.9,104.6,113.1,122.3,107.0,104.0,9.1,104.1,4.8,2026-01-02_LAL_MEM,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1446,2025-26,CHI,ORL,2026-01-02,1,121,43,86,0.5000,14,32,0.4380,14,21,0.6670,5,36,28,10,5,11.0,23,6,5,13.0,15,9,47,114,101.8,102.4,101.2,118.2,112.6,102.4,-1.2,102.6,-0.8,2026-01-02_CHI_ORL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1447,2025-26,CLE,DEN,2026-01-02,1,113,40,94,0.4260,17,47,0.3620,11,13,0.8460,5,32,26,8,3,9.0,15,6,8,17.0,18,14,55,108,100.5,97.4,103.7,116.1,104.1,100.7,3.0,100.8,-0.3,2026-01-02_CLE_DEN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1448,2025-26,MIL,CHA,2026-01-02,1,122,40,82,0.4880,18,40,0.4500,23,28,0.8210,8,39,27,5,3,14.0,18,7,4,11.0,23,8,36,121,99.1,97.9,100.3,124.6,120.6,99.0,1.3,99.9,-0.8,2026-01-02_MIL_CHA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1449,2025-26,CHA,MIL,2026-01-02,0,121,45,87,0.5170,16,37,0.4320,16,18,0.8890,8,36,31,7,4,11.0,23,5,3,14.0,18,8,39,122,99.1,100.3,97.9,120.6,124.6,100.0,-2.1,99.9,-0.8,2026-01-02_CHA_MIL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1450,2025-26,DEN,CLE,2026-01-02,0,108,43,86,0.5000,16,39,0.4100,11,19,0.5790,14,55,32,6,8,17.0,18,8,3,9.0,15,5,32,113,100.5,103.7,97.4,104.1,116.1,102.8,-5.4,102.6,-2.1,2026-01-02_DEN_CLE,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1451,2025-26,MEM,LAL,2026-01-02,0,121,45,77,0.5840,11,32,0.3440,27,31,0.8710,6,42,26,9,4,20.0,21,10,2,15.0,20,8,34,128,108.9,113.1,104.6,107.0,122.3,101.0,3.6,100.7,8.2,2026-01-02_MEM_LAL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1452,2025-26,ORL,CHI,2026-01-02,0,114,45,90,0.5000,14,41,0.3410,17,19,0.8950,9,47,31,6,5,13.0,15,10,5,11.0,23,5,36,121,101.8,101.2,102.4,112.6,118.2,105.1,-2.7,105.0,-3.2,2026-01-02_ORL_CHI,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1453,2025-26,IND,SAS,2026-01-02,1,113,44,98,0.4490,13,46,0.2830,22,28,0.7860,12,49,23,8,2,13.0,17,9,4,14.0,28,1,39,123,108.5,105.6,111.3,107.0,110.5,102.5,8.8,102.5,6.0,2026-01-02_IND_SAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1454,2025-26,NYK,ATL,2026-01-02,1,99,42,88,0.4770,12,36,0.3330,15,25,0.6000,9,49,31,12,2,13.0,21,8,6,15.0,17,14,52,111,105.1,107.2,103.0,92.3,107.8,104.2,-1.2,104.2,0.9,2026-01-02_NYK_ATL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1455,2025-26,NOP,POR,2026-01-02,1,109,41,92,0.4460,16,47,0.3400,24,30,0.8000,19,46,27,6,7,9.0,17,8,11,15.0,22,19,42,122,98.6,101.9,95.2,106.9,128.2,103.2,-8.0,103.6,-5.0,2026-01-02_NOP_POR,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1456,2025-26,BKN,WAS,2026-01-02,0,99,47,92,0.5110,11,29,0.3790,14,16,0.8750,13,51,24,10,9,19.0,20,15,8,16.0,16,9,33,119,105.2,105.3,105.0,94.0,113.3,104.1,0.9,104.0,1.2,2026-01-02_BKN_WAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1457,2025-26,SAC,PHX,2026-01-02,0,102,49,87,0.5630,8,31,0.2580,23,28,0.8210,7,42,23,16,9,12.0,23,6,3,21.0,23,14,42,129,105.2,106.1,104.3,96.2,123.7,100.0,4.3,100.1,5.1,2026-01-02_SAC_PHX,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1458,2025-26,GSW,OKC,2026-01-02,1,94,48,92,0.5220,16,38,0.4210,19,19,1.0000,9,51,34,10,5,14.0,21,8,5,17.0,18,14,43,131,104.2,103.1,105.4,91.2,124.3,102.0,3.4,101.7,2.5,2026-01-02_GSW_OKC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1459,2025-26,HOU,BKN,2026-01-01,0,120,34,76,0.4470,10,30,0.3330,18,30,0.6000,10,27,18,12,2,13.0,17,8,7,14.0,22,13,45,96,91.6,90.9,92.2,132.0,104.1,99.5,-7.3,99.6,-8.0,2026-01-01_HOU_BKN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1460,2025-26,LAC,UTA,2026-01-01,1,118,36,78,0.4620,6,27,0.2220,23,30,0.7670,7,35,20,7,5,18.0,21,8,7,13.0,22,16,47,101,99.8,97.4,102.2,121.1,98.8,104.9,-2.7,104.9,-5.1,2026-01-01_LAC_UTA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1461,2025-26,PHI,DAL,2026-01-01,0,123,42,94,0.4470,6,28,0.2140,18,20,0.9000,7,39,23,8,1,13.0,12,10,7,12.0,19,6,43,108,105.9,103.0,108.8,119.4,99.3,104.1,4.7,104.2,1.7,2026-01-01_PHI_DAL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1462,2025-26,BOS,SAC,2026-01-01,0,120,40,85,0.4710,12,36,0.3330,14,15,0.9330,8,32,29,7,2,9.0,17,8,6,13.0,12,5,40,106,97.8,102.9,92.6,116.6,114.5,102.2,-9.6,101.8,-4.0,2026-01-01_BOS_SAC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1463,2025-26,MIA,DET,2026-01-01,0,118,38,80,0.4750,9,26,0.3460,27,31,0.8710,6,40,25,11,9,21.0,20,14,6,20.0,19,15,49,112,110.7,112.8,108.6,104.6,103.1,102.2,6.4,102.3,8.4,2026-01-01_MIA_DET,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1464,2025-26,DET,MIA,2026-01-01,1,112,43,99,0.4340,14,39,0.3590,18,20,0.9000,15,49,25,14,6,20.0,19,11,9,21.0,20,6,40,118,110.7,108.6,112.8,103.1,104.6,106.2,6.6,106.1,4.6,2026-01-01_DET_MIA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1465,2025-26,SAC,BOS,2026-01-01,1,106,44,87,0.5060,17,41,0.4150,15,18,0.8330,5,40,25,8,6,13.0,12,7,2,9.0,17,8,32,120,97.8,92.6,102.9,114.5,116.6,97.4,5.5,97.8,0.0,2026-01-01_SAC_BOS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1466,2025-26,DAL,PHI,2026-01-01,1,108,48,90,0.5330,13,36,0.3610,14,16,0.8750,6,43,22,10,7,12.0,19,8,1,13.0,12,7,39,123,105.9,108.8,103.0,99.3,119.4,102.6,0.4,102.3,3.6,2026-01-01_DAL_PHI,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1467,2025-26,UTA,LAC,2026-01-01,0,101,40,89,0.4490,16,51,0.3140,22,26,0.8460,16,47,20,8,7,13.0,22,7,5,18.0,21,7,35,118,99.8,102.2,97.4,98.8,121.1,99.3,-1.9,99.1,0.7,2026-01-01_UTA_LAC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1468,2025-26,BKN,HOU,2026-01-01,1,96,47,82,0.5730,12,29,0.4140,14,18,0.7780,13,45,28,8,7,14.0,22,12,2,13.0,17,10,27,120,91.6,92.2,90.9,104.1,132.0,98.7,-7.8,99.0,-7.4,2026-01-01_BKN_HOU,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1469,2025-26,OKC,POR,2025-12-31,1,124,34,87,0.3910,14,35,0.4000,13,17,0.7650,12,50,20,10,3,25.0,21,15,10,15.0,18,5,41,95,109.5,111.4,107.5,111.3,88.4,103.2,4.3,103.6,5.9,2025-12-31_OKC_POR,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1470,2025-26,ATL,MIN,2025-12-31,1,126,37,87,0.4250,14,40,0.3500,14,18,0.7780,11,46,22,5,6,16.0,16,9,4,10.0,15,16,49,102,102.5,105.0,99.9,120.0,102.1,103.5,-3.6,103.2,-0.7,2025-12-31_ATL_MIN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1471,2025-26,CHI,NOP,2025-12-31,1,134,42,98,0.4290,12,38,0.3160,22,27,0.8150,12,46,25,4,9,10.0,24,5,7,9.0,18,8,49,118,107.9,108.0,107.9,124.1,109.4,103.3,4.6,103.2,4.7,2025-12-31_CHI_NOP,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1472,2025-26,CLE,PHX,2025-12-31,1,129,42,105,0.4000,15,36,0.4170,14,16,0.8750,19,52,23,8,5,14.0,20,7,9,15.0,17,14,54,113,106.9,106.7,107.0,120.9,105.6,100.0,7.0,100.1,6.8,2025-12-31_CLE_PHX,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1473,2025-26,GSW,CHA,2025-12-31,0,132,48,93,0.5160,16,40,0.4000,13,17,0.7650,11,37,35,11,1,15.0,23,7,3,19.0,20,10,37,125,102.0,99.5,104.5,132.7,119.6,99.0,5.5,99.9,2.1,2025-12-31_GSW_CHA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1474,2025-26,DEN,TOR,2025-12-31,0,106,37,100,0.3700,12,45,0.2670,17,21,0.8100,17,50,27,6,4,8.0,25,5,5,11.0,18,9,47,103,98.6,97.0,100.2,109.3,102.8,101.1,-0.9,101.0,-2.4,2025-12-31_DEN_TOR,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1475,2025-26,SAS,NYK,2025-12-31,1,134,46,96,0.4790,22,52,0.4230,18,20,0.9000,10,40,32,7,2,10.0,30,7,3,11.0,17,11,48,132,105.7,106.6,104.8,125.7,126.0,99.5,5.3,99.4,6.3,2025-12-31_SAS_NYK,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1476,2025-26,ORL,IND,2025-12-31,0,112,36,83,0.4340,12,35,0.3430,26,32,0.8130,5,39,22,10,3,16.0,24,9,4,19.0,23,8,49,110,110.7,113.3,108.1,98.8,101.8,103.7,4.4,103.4,7.3,2025-12-31_ORL_IND,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1477,2025-26,WAS,MIL,2025-12-31,0,114,41,89,0.4610,16,39,0.4100,15,22,0.6820,11,48,24,2,6,15.0,14,8,8,10.0,18,13,44,113,101.2,99.8,102.7,114.2,110.1,100.0,2.7,99.9,1.3,2025-12-31_WAS_MIL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1478,2025-26,MIL,WAS,2025-12-31,1,113,41,94,0.4360,19,39,0.4870,13,20,0.6500,13,44,31,8,8,10.0,18,2,6,15.0,14,11,48,114,101.2,102.7,99.8,110.1,114.2,104.1,-4.3,104.0,-2.8,2025-12-31_MIL_WAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1479,2025-26,NYK,SAS,2025-12-31,0,132,44,89,0.4940,14,38,0.3680,32,40,0.8000,11,48,25,7,3,11.0,17,7,2,10.0,30,10,40,134,105.7,104.8,106.6,126.0,125.7,102.5,4.1,102.5,3.2,2025-12-31_NYK_SAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1480,2025-26,IND,ORL,2025-12-31,1,110,43,90,0.4780,3,21,0.1430,23,28,0.8210,8,49,28,9,4,19.0,23,10,3,16.0,24,5,39,112,110.7,108.1,113.3,101.8,98.8,102.4,10.9,102.6,8.1,2025-12-31_IND_ORL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1481,2025-26,TOR,DEN,2025-12-31,1,103,34,80,0.4250,10,34,0.2940,28,34,0.8240,9,47,17,5,5,11.0,18,6,4,8.0,25,17,50,106,98.6,100.2,97.0,102.8,109.3,100.7,-3.7,100.8,-2.2,2025-12-31_TOR_DEN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1482,2025-26,CHA,GSW,2025-12-31,1,125,46,83,0.5540,24,49,0.4900,16,17,0.9410,10,37,35,7,3,19.0,20,11,1,15.0,23,11,37,132,102.0,104.5,99.5,119.6,132.7,101.7,-2.2,101.7,0.3,2025-12-31_CHA_GSW,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1483,2025-26,NOP,CHI,2025-12-31,0,118,47,92,0.5110,15,43,0.3490,25,34,0.7350,8,49,33,5,7,9.0,18,4,9,10.0,24,12,46,134,107.9,107.9,108.0,109.4,124.1,105.1,2.9,105.0,2.9,2025-12-31_NOP_CHI,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1484,2025-26,PHX,CLE,2025-12-31,0,113,48,96,0.5000,15,38,0.3950,18,22,0.8180,14,54,31,7,9,15.0,17,8,5,14.0,20,19,52,129,106.9,107.0,106.7,105.6,120.9,102.8,3.9,102.6,4.3,2025-12-31_PHX_CLE,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1485,2025-26,MIN,ATL,2025-12-31,0,102,51,104,0.4900,16,42,0.3810,8,16,0.5000,16,49,38,9,4,10.0,15,5,6,16.0,16,11,46,126,102.5,99.9,105.0,102.1,120.0,104.2,0.8,104.2,-1.7,2025-12-31_MIN_ATL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1486,2025-26,POR,OKC,2025-12-31,0,95,44,90,0.4890,16,49,0.3270,20,26,0.7690,5,41,29,15,10,15.0,18,10,3,25.0,21,12,50,124,109.5,107.5,111.4,88.4,111.3,102.0,9.4,101.7,7.8,2025-12-31_POR_OKC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1487,2025-26,LAC,SAC,2025-12-30,1,131,34,83,0.4100,9,27,0.3330,13,14,0.9290,11,39,18,1,8,19.0,20,13,9,4.0,14,11,42,90,97.1,97.1,97.2,134.9,92.6,102.2,-5.0,101.8,-4.7,2025-12-30_LAC_SAC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1488,2025-26,DET,LAL,2025-12-30,0,128,37,82,0.4510,11,39,0.2820,21,31,0.6770,11,33,28,10,3,21.0,24,12,4,20.0,26,6,37,106,104.2,102.8,105.6,124.6,100.3,101.0,4.6,100.7,3.5,2025-12-30_DET_LAL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1489,2025-26,BOS,UTA,2025-12-30,0,129,41,87,0.4710,16,42,0.3810,21,25,0.8400,9,40,31,4,3,13.0,17,8,9,8.0,17,11,44,119,101.6,101.1,102.0,127.6,116.7,104.9,-2.9,104.9,-3.3,2025-12-30_BOS_UTA,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1490,2025-26,PHI,MEM,2025-12-30,0,139,51,92,0.5540,11,29,0.3790,23,26,0.8850,9,51,28,2,10,20.0,18,14,5,9.0,23,14,41,136,105.2,106.8,103.6,117.9,118.8,104.0,-0.4,104.1,1.1,2025-12-30_PHI_MEM,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1491,2025-26,MEM,PHI,2025-12-30,1,136,51,111,0.4590,15,42,0.3570,22,27,0.8150,14,41,33,14,5,9.0,23,2,10,20.0,18,9,51,139,105.2,103.6,106.8,118.8,117.9,102.6,4.2,102.3,2.9,2025-12-30_MEM_PHI,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1492,2025-26,UTA,BOS,2025-12-30,1,119,48,94,0.5110,13,44,0.2950,20,23,0.8700,11,44,27,8,9,8.0,17,4,3,13.0,17,9,40,129,101.6,102.0,101.1,116.7,127.6,97.4,3.7,97.8,3.8,2025-12-30_UTA_BOS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1493,2025-26,LAL,DET,2025-12-30,1,106,48,76,0.6320,11,24,0.4580,21,29,0.7240,6,37,30,12,4,20.0,26,10,3,21.0,24,11,33,128,104.2,105.6,102.8,100.3,124.6,102.2,0.6,102.3,1.9,2025-12-30_LAL_DET,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1494,2025-26,SAC,LAC,2025-12-30,0,90,46,90,0.5110,14,38,0.3680,25,32,0.7810,11,42,29,13,9,4.0,14,1,8,19.0,20,11,39,131,97.1,97.2,97.1,92.6,134.9,99.3,-2.2,99.1,-2.0,2025-12-30_SAC_LAC,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1495,2025-26,MIN,CHI,2025-12-29,0,136,38,93,0.4090,13,38,0.3420,12,14,0.8570,10,42,25,3,7,17.0,17,9,9,5.0,12,7,46,101,105.1,104.0,106.2,130.8,95.1,105.1,1.1,105.0,0.1,2025-12-29_MIN_CHI,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1496,2025-26,MIA,DEN,2025-12-29,1,147,47,89,0.5280,11,31,0.3550,18,22,0.8180,6,36,29,5,4,10.0,21,8,4,10.0,22,15,46,123,103.4,104.1,102.7,141.2,119.8,100.7,2.0,100.8,2.6,2025-12-29_MIA_DEN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1497,2025-26,PHX,WAS,2025-12-29,0,115,36,78,0.4620,13,32,0.4060,16,21,0.7620,9,43,21,6,8,16.0,20,8,3,10.0,14,20,51,101,96.6,98.9,94.2,116.3,107.2,104.1,-9.9,104.0,-7.4,2025-12-29_PHX_WAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1498,2025-26,GSW,BKN,2025-12-29,0,120,36,80,0.4500,18,42,0.4290,17,23,0.7390,9,34,22,10,5,15.0,27,11,5,14.0,21,6,40,107,98.0,100.0,96.1,120.0,111.3,99.5,-3.4,99.6,-1.6,2025-12-29_GSW_BKN,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1499,2025-26,CLE,SAS,2025-12-29,0,113,32,83,0.3860,7,31,0.2260,30,36,0.8330,10,52,21,7,2,18.0,17,12,4,14.0,24,10,47,101,107.8,108.8,106.8,103.9,94.5,102.5,4.3,102.5,5.3,2025-12-29_CLE_SAS,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1500,2025-26,OKC,ATL,2025-12-29,1,140,46,97,0.4740,25,54,0.4630,12,17,0.7060,10,38,32,11,4,16.0,20,9,7,14.0,18,10,49,129,111.3,112.1,110.5,124.9,116.8,104.2,6.3,104.2,7.1,2025-12-29_OKC_ATL,2026-05-02 00:09:51.94214+00,2026-05-02 00:09:51.94214+00
1501,2025-26,MIL,CHA,2025-12-29,0,123,40,93,0.4300,17,46,0.3700,16,20,0.8000,17,47,28,5,3,13.0,21,9,5,9.0,17,5,31,113,97.7,97.7,97.8,125.9,115.5,99.0,-1.2,99.9,-2.2,2025-12-29_MIL_CHA,2026-05-02 00:09:52.243859+00,2026-05-02 00:09:52.243859+00
1502,2025-26,HOU,IND,2025-12-29,1,126,44,88,0.5000,18,34,0.5290,13,20,0.6500,7,29,30,12,3,9.0,22,4,6,19.0,17,14,50,119,98.7,98.6,98.8,127.8,120.4,103.7,-4.9,103.4,-4.7,2025-12-29_HOU_IND,2026-05-02 00:09:52.243859+00,2026-05-02 00:09:52.243859+00
1503,2025-26,NYK,NOP,2025-12-29,0,130,44,96,0.4580,14,36,0.3890,23,27,0.8520,16,50,27,6,8,12.0,15,8,4,9.0,19,10,42,125,103.1,102.4,103.9,127.0,120.3,103.3,0.6,103.2,-0.1,2025-12-29_NYK_NOP,2026-05-02 00:09:52.243859+00,2026-05-02 00:09:52.243859+00
1504,2025-26,POR,DAL,2025-12-29,1,125,46,91,0.5050,11,32,0.3440,19,24,0.7920,8,41,33,6,7,12.0,19,3,3,16.0,24,17,48,122,105.6,105.7,105.6,118.3,115.6,104.1,1.5,104.2,1.4,2025-12-29_POR_DAL,2026-05-02 00:09:52.243859+00,2026-05-02 00:09:52.243859+00
1505,2025-26,TOR,ORL,2025-12-29,1,107,37,91,0.4070,9,32,0.2810,23,27,0.8520,15,52,25,4,5,8.0,24,6,7,6.0,22,21,58,106,96.3,96.8,95.9,110.6,110.6,102.4,-6.5,102.6,-6.3,2025-12-29_TOR_ORL,2026-05-02 00:09:52.243859+00,2026-05-02 00:09:52.243859+00
1506,2025-26,ORL,TOR,2025-12-29,0,106,39,99,0.3940,8,34,0.2350,21,29,0.7240,21,58,22,6,7,6.0,22,4,5,8.0,24,15,52,107,96.3,95.9,96.8,110.6,110.6,101.1,-4.3,101.0,-4.7,2025-12-29_ORL_TOR,2026-05-02 00:09:52.243859+00,2026-05-02 00:09:52.243859+00
